modelo;id_work_center;tiempo;piezas
702;1;0.03;1
702;4;0.007;1
702;5;0.051;1
702;13;0;0
702;12;0;0
702;6;0.0096;5
702;16;0;0
702;10;0.03;1
702;14;0.043;2
702;8;0;0
702;9;0;0
702;15;0;0
719;11;0.0158;1
719;2;0.113;12
719;3;0.1079;5
719;1;0.0315;1
719;4;0.0097;1
719;5;0.0255;1
719;7;0;0
719;13;0;0
719;12;0;0
719;6;0.041;5
719;16;0;0
719;10;0.0528;1
719;14;0.022;2
719;8;0;0
719;9;0;0
719;15;0;0
719;17;0;0
750;11;0.011;0
750;2;0.06;4
750;3;0.054;4
750;1;0.029;1
750;4;0.022;1
750;5;0.095;1
750;13;0;0
750;12;0;0
750;6;0.02;6
750;16;0;0
750;10;0.019;1
750;14;0.043;2
750;8;0;0
750;9;0;0
750;15;0;0
794;11;0;0
794;2;0;0
794;3;0;0
794;1;0.084;4
794;4;0.089;4
794;5;0.173;4
794;13;0;0
794;12;0;0
794;6;0.0096;10
794;16;0;0
794;10;0.027;1
794;14;0.043;2
794;8;0;0
794;9;0;0
794;15;0;0
795;11;0;0
795;2;0;0
795;3;0;0
795;1;0.094;4
795;4;0.099;4
795;5;0.173;4
795;13;0;0
795;12;0;0
795;6;0.0096;10
795;16;0;0
795;10;0.027;1
795;14;0.043;2
795;8;0;0
795;9;0;0
795;15;0;0
797;11;0;0
797;2;0;0
797;3;0;0
797;1;0.057;4
797;4;0.022;4
797;5;0.055;4
797;13;0;0
797;12;0;0
797;6;0.02;4
797;16;0;0
797;10;0.089;1
797;14;0.043;2
797;8;0;0
797;9;0;0
797;15;0;0
798;11;0.002;1
798;2;0;0
798;3;0;4
798;1;0.084;4
798;4;0.089;4
798;5;0.173;4
798;13;0;0
798;12;0;0
798;6;0.096;12
798;16;0;0
798;10;0.027;1
798;14;0.043;2
798;8;0;0
798;17;0;0
798;9;0;0
798;15;0;0
803;11;0.0097;1
803;2;0.0412;6
803;3;0.0608;4
803;1;0.0173;1
803;4;0.0222;1
803;5;0.0305;1
803;7;0;0
803;13;0;0
803;12;0;0
803;6;0.041;5
803;16;0;0
803;10;0.0587;1
803;14;0.05;2
803;8;0;0
803;9;0;0
803;15;0;0
803;17;0;0
804;11;0.018;6
804;2;0.1096;10
804;3;0.0911;7
804;1;0.0551;2
804;4;0.0499;2
804;5;0.0305;2
804;13;0;0
804;12;0;0
804;6;0.0816;8
804;16;0;0
804;10;0.0528;1
804;14;0.043;2
804;8;0;0
804;9;0;0
804;15;0;0
805;11;0.1;2
805;2;0.24;10
805;3;0.23;7
805;1;0.032;3
805;4;0.165;3
805;5;0.165;3
805;7;0;0
805;13;0;0
805;12;0;0
805;6;0.13;8
805;16;0;0
805;10;0.109;1
805;14;0.043;2
805;8;0;0
805;9;0;0
805;15;0;0
806;11;0.011;2
806;2;0.06;6
806;3;0.063;4
806;1;0.058;2
806;4;0.044;2
806;5;0.19;2
806;7;0;0
806;13;0;0
806;12;0;0
806;6;0.02;6
806;16;0;0
806;10;0.019;1
806;14;0.043;2
806;8;0;0
806;9;0;0
806;15;0;0
808;11;0.128;6
808;2;0.4;10
808;3;0.0954;7
808;1;0.089;4
808;4;0.086;4
808;5;0.05;4
808;7;0;0
808;13;0;0
808;12;0;0
808;6;0.038;11
808;16;0;0
808;10;0.069;1
808;14;0.043;2
808;8;0;0
808;9;0;0
808;15;0;0
809;11;0.011;2
809;2;0.06;6
809;3;0.063;4
809;1;0.058;2
809;4;0.044;2
809;5;0.19;2
809;7;0;0
809;13;0;0
809;12;0;0
809;6;0.02;6
809;16;0;0
809;10;0.019;1
809;14;0.043;2
809;8;0;0
809;9;0;0
809;15;0;0
810;11;0.002;0
810;2;0.4;11
810;3;0.136;11
810;1;0.046;2
810;4;0.043;2
810;5;0.191;2
810;13;0;0
810;12;0;0
810;6;0.02;11
810;16;0;0
810;10;0.102;1
810;14;0.043;0
810;8;0;0
810;9;0;0
810;15;0;0
811;11;0.002;9
811;2;0;0
811;3;0.021;2
811;1;0.055;7
811;4;0.06;7
811;5;0;0
811;7;0;0
811;13;0;0
811;12;0;0
811;6;0.014;2
811;16;0;0
811;10;0;0
811;14;0;0
811;8;0.075;1
811;9;0;0
811;15;0;0
813;11;0.0077;2
813;2;0.08;6
813;3;0.0608;4
813;1;0.0298;1
813;4;0.0252;1
813;5;0.0488;1
813;7;0;0
813;13;0;0
813;12;0;0
813;6;0.0816;5
813;16;0;0
813;10;0.0242;1
813;14;0.043;2
813;8;0;0
813;9;0;0
813;15;0;0
834;11;0;0
834;2;0;0
834;3;0;0
834;1;0;0
834;4;0;0
834;5;0;0
834;7;0.05;1
834;13;0;0
834;12;0;0
834;6;0;0
834;16;0.12;1
834;10;0;0
834;14;0;0
834;8;0;0
834;9;0;0
834;15;0;0
846;11;0;0
846;2;0;0
846;3;0;0
846;1;0.031;4
846;4;0.173;4
846;5;0.58;4
846;7;0;0
846;13;0;0
846;12;0;0
846;6;0;0
846;16;0;0
846;10;0.57;1
846;14;0.043;4
846;8;0;0
846;9;0;0
846;15;0;0
900;11;0.005;4
900;2;0;0
900;3;0;0
900;1;0.0161;1
900;4;0.0005;1
900;5;0;0
900;7;0;0
900;13;0;0
900;12;0;0
900;6;0.0017;4
900;16;0;0
900;10;0;0
900;14;0.0193;0
900;8;0;0
900;9;0.1529;1
900;15;0;0
900;17;0;0
901;11;0.005;4
901;2;0;0
901;3;0;0
901;1;0.0161;1
901;4;0.0005;1
901;5;0;0
901;7;0;0
901;13;0;0
901;12;0;0
901;6;0.0017;1
901;16;0;0
901;10;0;0
901;14;0.0193;2
901;8;0;0
901;9;0.1529;1
901;15;0;0
901;17;0;0
910;11;0;0
910;2;0;0
910;3;0;0
910;1;0;0
910;4;0;0
910;5;0;0
910;7;0.120228571;1
910;13;0;0
910;12;0;0
910;6;0;0
910;16;0;0
910;10;0;0
910;14;0;0
910;8;0;0
910;9;0;0
910;15;0;0
910;17;0.2906;1
911;11;0;0
911;2;0;0
911;3;0;0
911;1;0;0
911;4;0;0
911;5;0;0
911;7;0.024;2
911;13;0;0
911;12;0;0
911;6;0;0
911;16;0;0
911;10;0;0
911;14;0;0
911;8;0;0
911;9;0;0
911;15;0;0
911;17;0.2906;1
912;11;0;0
912;2;0;0
912;3;0;0
912;1;0;0
912;4;0;0
912;5;0;0
912;7;0.2404;2
912;13;0;0
912;12;0;0
912;6;0;0
912;16;0;0
912;10;0;0
912;14;0;0
912;8;0;0
912;9;0;0
912;15;0;0
912;17;0.2906;1
913;11;0;0
913;2;0;0
913;3;0;0
913;1;0;0
913;4;0;0
913;5;0;0
913;7;0.2404;2
913;13;0;0
913;12;0;0
913;6;0;0
913;16;0;0
913;10;0;0
913;14;0;0
913;8;0;0
913;9;0;0
913;15;0;0
913;17;0.2906;1
914;11;0;0
914;2;0;0
914;3;0;0
914;1;0;0
914;4;0;0
914;5;0;0
914;7;0.2404;2
914;13;0;0
914;12;0;0
914;6;0;0
914;16;0;0
914;10;0;0
914;14;0;0
914;8;0;0
914;9;0;0
914;15;0;0
914;17;0.2906;1
917;11;0;0
917;2;0;0
917;3;0;0
917;1;0;0
917;4;0;0
917;5;0;0
917;7;0.2404;2
917;13;0;0
917;12;0;0
917;6;0;0
917;16;0;0
917;10;0;0
917;14;0;0
917;8;0;0
917;9;0;0
917;15;0;0
917;17;0.2906;1
918;11;0;0
918;2;0;0
918;3;0;0
918;1;0;0
918;4;0;0
918;5;0;0
918;7;0.2404;2
918;13;0;0
918;12;0;0
918;6;0;0
918;16;0;0
918;10;0;0
918;14;0;0
918;8;0;0
918;9;0;0
918;15;0;0
918;17;0.2906;1
920;11;0;0
920;2;0;0
920;3;0;0
920;1;0;0
920;4;0;0
920;5;0;0
920;7;0.1202;1
920;13;0;0
920;12;0;0
920;6;0;0
920;16;0;0
920;10;0;0
920;14;0;0
920;8;0;0
920;9;0;0
920;15;0;0
920;17;0.2906;1
921;11;0;0
921;2;0;0
921;3;0;0
921;1;0;0
921;4;0;0
921;5;0;0
921;7;0.1202;1
921;13;0;0
921;12;0;0
921;6;0;0
921;16;0;0
921;10;0;0
921;14;0;0
921;8;0;0
921;9;0;0
921;15;0;0
921;17;0.2906;1
929;11;0;0
929;2;0;0
929;3;0;0
929;1;0;0
929;4;0;0
929;5;0;0
929;7;0.1202;1
929;13;0;0
929;12;0;0
929;6;0;0
929;16;0;0
929;10;0;0
929;14;0;0
929;8;0;0
929;9;0;0
929;15;0;0
929;17;0.2906;1
1000;11;0.0178;1
1000;2;0.0915;8
1000;3;0.0478;4
1000;1;0.0556;2
1000;4;0.0317;2
1000;5;0.0265;2
1000;7;0;0
1000;13;0;0
1000;12;0;0
1000;6;0.041;5
1000;16;0;0
1000;10;0.0577;1
1000;14;0.022;2
1000;8;0;0
1000;9;0;0
1000;15;0;0
1000;17;0;0
1001;11;0.093;1
1001;2;0.11;2
1001;3;0.0608;4
1001;1;0.057;2
1001;4;0.022;2
1001;5;0.095;2
1001;7;0;0
1001;13;0;0
1001;12;0;0
1001;6;0.02;5
1001;16;0;0
1001;10;0.102;1
1001;14;0.043;2
1001;8;0;0
1001;9;0;0
1001;15;0;0
1003;11;0.0478;1
1003;2;0.0915;2
1003;3;0.0603;4
1003;1;0.0389;2
1003;4;0.0429;2
1003;5;0.0268;2
1003;7;0;0
1003;13;0;0
1003;12;0;0
1003;6;0.0816;5
1003;16;0;0
1003;10;0.102;1
1003;14;0.043;2
1003;8;0;0
1003;9;0;0
1003;15;0;0
1005;11;0;0
1005;2;0.15;5
1005;3;0.0608;3
1005;1;0.043;1
1005;4;0.028;1
1005;5;0.095;2
1005;13;0;0
1005;12;0;0
1005;6;0.0144;3
1005;16;0;0
1005;10;0.026;1
1005;14;0.043;2
1005;8;0;0
1005;9;0;0
1005;15;0;0
1006;11;0.093;1
1006;2;0.15;2
1006;3;0.0608;3
1006;1;0.043;1
1006;4;0.028;1
1006;5;0.095;1
1006;13;0;0
1006;12;0;0
1006;6;0.0144;5
1006;16;0;0
1006;10;0.026;1
1006;14;0.043;2
1006;8;0;0
1006;9;0;0
1006;15;0;0
1009;11;0.013;1
1009;2;0.08;2
1009;3;0.58;2
1009;1;0.057;1
1009;4;0.022;1
1009;5;0.095;1
1009;7;0;0
1009;13;0;0
1009;12;0;0
1009;6;0.02;3
1009;16;0;0
1009;10;0.102;1
1009;14;0.043;2
1009;8;0;0
1009;9;0;0
1009;15;0;0
1010;11;0.002;2
1010;2;0.44;8
1010;3;0.11;4
1010;1;0.046;1
1010;4;0.043;1
1010;5;0.191;1
1010;7;0;0
1010;13;0;0
1010;12;0;0
1010;6;0.02;5
1010;16;0;0
1010;10;0.102;1
1010;14;0.043;2
1010;8;0;0
1010;9;0;0
1010;15;0;0
1011;11;0.002;2
1011;2;0.79;14
1011;3;0.12;4
1011;1;0.24;2
1011;4;0.032;2
1011;5;0.03;1
1011;7;0;0
1011;13;0;0
1011;12;0;0
1011;6;0.019;5
1011;16;0;0
1011;10;0.0096;1
1011;14;0.043;2
1011;8;0;0
1011;9;0;0
1011;15;0;0
1012;11;0.002;2
1012;2;0.4;5
1012;3;0.108;4
1012;1;0.24;1
1012;4;0.022;1
1012;5;0.03;1
1012;7;0;0
1012;13;0;0
1012;12;0;0
1012;6;0.019;5
1012;16;0;0
1012;10;0.0096;1
1012;14;0.043;2
1012;8;0;0
1012;9;0;0
1012;15;0;0
1013;11;0.02;2
1013;2;0.37;5
1013;3;0.108;3
1013;1;0.24;1
1013;4;0.022;1
1013;5;0.03;1
1013;7;0;0
1013;13;0;0
1013;12;0;0
1013;6;0.019;3
1013;16;0;0
1013;10;0.0096;1
1013;14;0.043;2
1013;8;0;0
1013;9;0;0
1013;15;0;0
1014;11;0.004;2
1014;2;0.4;9
1014;3;0.216;3
1014;1;0.48;2
1014;4;0.044;2
1014;5;0.06;2
1014;7;0;0
1014;13;0;0
1014;12;0;0
1014;6;0.019;7
1014;16;0;0
1014;10;0.02;1
1014;14;0.043;2
1014;8;0;0
1014;9;0;0
1014;15;0;0
1015;11;0.002;2
1015;2;0.2;5
1015;3;0.108;3
1015;1;0.24;1
1015;4;0.022;1
1015;5;0.03;1
1015;7;0;0
1015;13;0;0
1015;12;0;0
1015;6;0.019;5
1015;16;0;0
1015;10;0.0096;1
1015;14;0.043;2
1015;8;0;0
1015;9;0;0
1015;15;0;0
1020;11;0.006;4
1020;2;0.0088;2
1020;3;0.0386;4
1020;1;0.158;10
1020;4;0.1722;10
1020;5;0;0
1020;7;0;0
1020;13;0;0
1020;12;0;0
1020;6;0.041;4
1020;16;0;0
1020;10;0;0
1020;14;0.022;4
1020;8;0;0
1020;9;0.441;1
1020;15;0;0
1020;17;0;0
1023;11;0;0
1023;2;0.066;2
1023;3;0.09;4
1023;1;0.204;10
1023;4;0.207;10
1023;5;0;0
1023;7;0;0
1023;13;0;0
1023;12;0;0
1023;6;0.01;2
1023;16;0;0
1023;10;0;0
1023;14;0.043;4
1023;8;0;0
1023;9;0.922;1
1023;15;0;0
1024;11;0;0
1024;2;0.06;2
1024;3;0.09;4
1024;1;0.2;10
1024;4;0.201;10
1024;5;0;0
1024;7;0;0
1024;13;0;0
1024;12;0;0
1024;6;0.01;2
1024;16;0;0
1024;10;0;0
1024;14;0.043;2
1024;8;0;0
1024;9;0.922;1
1024;15;0;0
1027;11;0;0
1027;2;0.066;2
1027;3;0.09;4
1027;1;0.224;8
1027;4;0.237;8
1027;5;0;0
1027;7;0;0
1027;13;0;0
1027;12;0;0
1027;6;0.01;2
1027;16;0;0
1027;10;0;0
1027;14;0.043;2
1027;8;0;0
1027;9;0.922;1
1027;15;0;0
1030;11;0.006;18
1030;2;0.0278;2
1030;3;0.0533;7
1030;1;0.1862;10
1030;4;0.1899;10
1030;5;0;0
1030;7;0;0
1030;13;0.0628;1
1030;12;0;0
1030;6;0.041;7
1030;16;0;0
1030;10;0;0
1030;14;0.022;4
1030;8;0.0628;1
1030;9;0.2491;1
1030;15;0;0
1030;17;0;0
1031;11;0.04;18
1031;2;0.066;2
1031;3;0.11;7
1031;1;0.136;10
1031;4;0.17;10
1031;5;0;0
1031;7;0;0
1031;13;0.1104;1
1031;12;0;0
1031;6;0.01;7
1031;16;0;0
1031;10;0;0
1031;14;0.043;4
1031;8;0.55;1
1031;9;0.922;1
1031;15;0;0
1033;11;0.04;18
1033;2;0.019;2
1033;3;0.11;7
1033;1;0.136;10
1033;4;0.6;10
1033;5;0;0
1033;7;0;0
1033;13;0.1104;1
1033;12;0;0
1033;6;0.0096;7
1033;16;0;0
1033;10;0;0
1033;14;0.043;4
1033;8;0;1
1033;9;0.922;1
1033;15;0;0
1034;11;0.04;18
1034;2;0.066;2
1034;3;0.11;7
1034;1;0.136;11
1034;4;0.17;11
1034;5;0;0
1034;7;0;0
1034;13;0.1104;1
1034;12;0;0
1034;6;0.01;7
1034;16;0;0
1034;10;0;0
1034;14;0.043;4
1034;8;0.55;1
1034;9;0.922;1
1034;15;0;0
1035;11;0.04;18
1035;2;0.019;2
1035;3;0.11;7
1035;1;0.136;10
1035;4;0.6;10
1035;5;0;0
1035;7;0;0
1035;13;0.1104;1
1035;12;0;0
1035;6;0.0096;7
1035;16;0;0
1035;10;0;0
1035;14;0.043;4
1035;8;0;1
1035;9;0.922;1
1035;15;0;0
1040;11;0.006;18
1040;2;0.0278;2
1040;3;0.0176;7
1040;1;0.1862;10
1040;4;0.1899;10
1040;5;0;0
1040;7;0;0
1040;13;0.0628;0
1040;12;0;0
1040;6;0.041;7
1040;16;0;0
1040;10;0;0
1040;14;0.0193;2
1040;8;0.1612;1
1040;9;0.2491;1
1040;15;0;0
1040;17;0;0
1043;11;0.04;18
1043;2;0.019;2
1043;3;0.11;7
1043;1;0.136;10
1043;4;0.6;10
1043;5;0;0
1043;7;0;0
1043;13;0;0
1043;12;0;0
1043;6;0.0096;7
1043;16;0;0
1043;10;0;0
1043;14;0.043;4
1043;8;0;1
1043;9;0.922;1
1043;15;0;0
1044;11;0.04;18
1044;2;0.019;2
1044;3;0.11;7
1044;1;0.136;10
1044;4;0.6;10
1044;5;0;0
1044;7;0;0
1044;13;0;0
1044;12;0;0
1044;6;0.0096;7
1044;16;0;0
1044;10;0;0
1044;14;0.043;4
1044;8;0.55;1
1044;9;0.922;1
1044;15;0;0
1045;11;0.006;18
1045;2;0.0278;2
1045;3;0.0533;7
1045;1;0.1862;10
1045;4;0.1899;10
1045;5;0;0
1045;7;0;0
1045;13;0.0628;1
1045;12;0;0
1045;6;0.041;25
1045;16;0;0
1045;10;0;0
1045;14;0.022;4
1045;8;0.1612;1
1045;9;0.2491;1
1045;15;0;0
1045;17;0;0
1050;11;0.156;4
1050;2;0.06;2
1050;3;0.049;4
1050;1;0.211;9
1050;4;0.217;9
1050;5;0;0
1050;13;0;0
1050;12;0;0
1050;6;0.0096;4
1050;16;0;0
1050;10;0;0
1050;14;0.043;4
1050;8;0;0
1050;9;0.914;1
1050;15;0;0
1051;11;0.156;4
1051;2;0.03;2
1051;3;0.039;4
1051;1;0.1;11
1051;4;0.092;11
1051;5;0;0
1051;13;0;0
1051;12;0;0
1051;6;0.0096;4
1051;16;0;0
1051;10;0;0
1051;14;0.043;4
1051;8;0;0
1051;9;0.814;1
1051;15;0;0
1052;11;0.006;4
1052;2;0.0278;2
1052;3;0.0386;4
1052;1;0.2113;12
1052;4;0.22;12
1052;5;0;0
1052;7;0;0
1052;13;0;0
1052;12;0;0
1052;6;0.041;4
1052;16;0;0
1052;10;0;0
1052;14;0.022;4
1052;8;0;0
1052;9;0.3584;1
1052;15;0;0
1052;17;0;0
1054;11;0.156;4
1054;2;0.066;2
1054;3;0.09;4
1054;1;0.204;12
1054;4;0.207;12
1054;5;0;0
1054;7;0;0
1054;13;0;0
1054;12;0;0
1054;6;0.01;4
1054;16;0;0
1054;10;0;0
1054;14;0.043;4
1054;8;0;0
1054;9;0.922;1
1054;15;0;0
1055;11;0.156;4
1055;2;0.0278;2
1055;3;0.0533;4
1055;1;0.0362;12
1055;4;0.1899;12
1055;5;0;0
1055;7;0;0
1055;13;0;0
1055;12;0;0
1055;6;0.0115;4
1055;16;0;0
1055;10;0;0
1055;14;0.022;4
1055;8;0;0
1055;9;0.3785;1
1055;15;0;0
1055;17;0;0
1061;11;0.186;4
1061;2;0.3;13
1061;3;0.2;7
1061;1;0.074;2
1061;4;0.024;2
1061;5;0.15;2
1061;7;0;0
1061;13;0;0
1061;12;0;0
1061;6;0.04;11
1061;16;0;0
1061;10;0.204;1
1061;14;0.043;2
1061;8;0;0
1061;9;0;0
1061;15;0;0
1062;11;0.186;4
1062;2;0.11;13
1062;3;0.216;7
1062;1;0.114;2
1062;4;0.044;2
1062;5;0.19;2
1062;7;0;0
1062;13;0;0
1062;12;0;0
1062;6;0.04;11
1062;16;0;0
1062;10;0.204;1
1062;14;0.043;2
1062;8;0;0
1062;9;0;0
1062;15;0;0
1071;11;0.036;18
1071;2;0.06;2
1071;3;0.049;8
1071;1;0.075;7
1071;4;0.062;7
1071;5;0;0
1071;7;0;0
1071;13;0;0
1071;12;0;0
1071;6;0.01;6
1071;16;0;0
1071;10;0;0
1071;14;0;0
1071;8;0.077;1
1071;9;0;0
1071;15;0;0
1072;11;0.0205;18
1072;2;0;0
1072;3;0.05;6
1072;1;0.1006;8
1072;4;0.042;8
1072;5;0;0
1072;7;0;0
1072;13;0;1
1072;12;0;0
1072;6;0.019;5
1072;16;0;0
1072;10;0;0
1072;14;0;0
1072;8;0.1234;1
1072;9;0;0
1072;15;0;0
1072;17;0;0
1073;11;0.02;18
1073;2;0;0
1073;3;0.058;4
1073;1;0.065;7
1073;4;0.051;7
1073;5;0;0
1073;7;0;0
1073;13;0.002;1
1073;12;0;0
1073;6;0.019;5
1073;16;0;0
1073;10;0;0
1073;14;0;0
1073;8;0.112;1
1073;9;0;0
1073;15;0;0
1090;11;0.005;3
1090;2;0;0
1090;3;0.067;1
1090;1;0;0
1090;4;0;0
1090;5;0;0
1090;7;0;0
1090;13;0;0
1090;12;0;0
1090;6;0.005;1
1090;16;0;0
1090;10;0.012;1
1090;14;0.033;2
1090;8;0;0
1090;9;0;0
1090;15;0;0
1091;11;0.005;2
1091;2;0;0
1091;3;0.121;1
1091;1;0;0
1091;4;0;0
1091;5;0;0
1091;7;0;0
1091;13;0;0
1091;12;0;0
1091;6;0;0
1091;16;0;0
1091;10;0.019;1
1091;14;0.043;2
1091;8;0;0
1091;9;0;0
1091;15;0;0
1092;11;0;0
1092;2;0;0
1092;3;0;0
1092;1;0;0
1092;4;0;0
1092;5;0;0
1092;7;0;0
1092;13;0;0
1092;12;0;0
1092;6;0;0
1092;16;0;0
1092;10;0.116;1
1092;14;0;0
1092;8;0;0
1092;9;0;0
1092;15;0;0
1093;11;0;0
1093;2;0;0
1093;3;0;0
1093;1;0.029;0
1093;4;0.022;0
1093;5;0;0
1093;7;0;0
1093;13;0;0
1093;12;0;0
1093;6;0;0
1093;16;0;0
1093;10;0.019;1
1093;14;0.043;2
1093;8;0;0
1093;9;0;0
1093;15;0;0
1094;11;0;0
1094;2;0;0
1094;3;0;0
1094;1;0.029;0
1094;4;0.022;0
1094;5;0;0
1094;7;0;0
1094;13;0;0
1094;12;0;0
1094;6;0;0
1094;16;0;0
1094;10;0.019;1
1094;14;0.043;2
1094;8;0;0
1094;9;0;0
1094;15;0;0
1095;11;0;0
1095;2;0;0
1095;3;0;0
1095;1;0.029;0
1095;4;0.022;0
1095;5;0;0
1095;7;0;0
1095;13;0;0
1095;12;0;0
1095;6;0;0
1095;16;0;0
1095;10;0.019;1
1095;14;0.043;2
1095;8;0;0
1095;9;0;0
1095;15;0;0
1096;11;0;0
1096;2;0;0
1096;3;0;0
1096;1;0.029;1
1096;4;0.022;1
1096;5;0;0
1096;7;0;0
1096;13;0;0
1096;12;0;0
1096;6;0;0
1096;16;0;0
1096;10;0.019;1
1096;14;0.043;2
1096;8;0;0
1096;9;0;0
1096;15;0;0
1097;11;0;0
1097;2;0;0
1097;3;0;0
1097;1;0.029;1
1097;4;0.022;1
1097;5;0;0
1097;7;0;0
1097;13;0;0
1097;12;0;0
1097;6;0;0
1097;16;0;0
1097;10;0.019;1
1097;14;0.043;2
1097;8;0;0
1097;9;0;0
1097;15;0;0
1099;11;0;0
1099;2;0;0
1099;3;0;0
1099;1;0;0
1099;4;0;0
1099;5;0;0
1099;7;0;0
1099;13;0;0
1099;12;0;0
1099;6;0;0
1099;16;0;0
1099;10;0.019;1
1099;14;0.043;2
1099;8;0;0
1099;9;0;0
1099;15;0;0
1100;11;0;0
1100;2;0.44;13
1100;3;0.11;7
1100;1;0.046;1
1100;4;0.043;1
1100;5;0.191;1
1100;7;0;0
1100;13;0;0
1100;12;0;0
1100;6;0.02;5
1100;16;0;0
1100;10;0.102;1
1100;14;0.043;2
1100;8;0;0
1100;9;0;0
1100;15;0;0
1101;11;0.0037;2
1101;2;0.8247;23
1101;3;0.2033;11
1101;1;0.068;2
1101;4;0.0733;2
1101;5;0.0612;2
1101;7;0;0
1101;13;0;0
1101;12;0;0
1101;6;0.02;13
1101;16;0;0
1101;10;0.103;1
1101;14;0.043;2
1101;8;0;0
1101;9;0;0
1101;15;0;0
1103;11;0.278;8
1103;2;0.22;41
1103;3;0.11;21
1103;1;0.282;4
1103;4;0.078;4
1103;5;0.568;4
1103;7;0;0
1103;13;0;0
1103;12;0;0
1103;6;0.08;29
1103;16;0;0
1103;10;0.103;1
1103;14;0.043;4
1103;8;0;0
1103;9;0;0
1103;15;0;0
1124;11;0;0
1124;2;0;0
1124;3;0;0
1124;1;0;0
1124;4;0;0
1124;5;0;0
1124;7;0;0
1124;13;0;0
1124;12;0;0
1124;6;0;0
1124;16;0;0
1124;10;0.019;1
1124;14;0.043;2
1124;8;0;0
1124;9;0;0
1124;15;0;0
1140;11;0.093;2
1140;2;0.23;2
1140;3;0.57;7
1140;1;0.1;2
1140;4;0.115;2
1140;5;0.401;2
1140;7;0;0
1140;13;0;0
1140;12;0;0
1140;6;0.076;9
1140;16;0;0
1140;10;0.069;1
1140;14;0.043;2
1140;8;0;0
1140;9;0;0
1140;15;0;0
1141;11;0.093;2
1141;2;0.33;18
1141;3;0.77;10
1141;1;0.1;3
1141;4;0.115;3
1141;5;0.401;3
1141;7;0;0
1141;13;0;0
1141;12;0;0
1141;6;0.086;12
1141;16;0;0
1141;10;0.069;1
1141;14;0.043;2
1141;8;0;0
1141;9;0;0
1141;15;0;0
1157;11;0.08;17
1157;2;0;0
1157;3;0.078;4
1157;1;0.084;12
1157;4;0.039;12
1157;5;0;0
1157;13;0;0
1157;12;0;0
1157;6;0.014;4
1157;16;0;0
1157;10;0;0
1157;14;0;0
1157;8;0;0
1157;9;0.194;1
1157;15;0;0
1159;11;0.04;16
1159;2;0;0
1159;3;0.11;4
1159;1;0.136;14
1159;4;0.017;14
1159;5;0;0
1159;7;0;0
1159;13;0;0
1159;12;0;0
1159;6;0.0096;5
1159;16;0;0
1159;10;0;0
1159;14;0.043;2
1159;8;0;0
1159;9;0.922;1
1159;15;0;0
12060;11;0.032;4
12060;2;0.06;1
12060;3;0;0
12060;1;0.018;4
12060;4;0;0
12060;5;0;0
12060;7;0.008;2
12060;13;0.019;8
12060;12;0;0
12060;6;0.02;6
12060;16;0;0
12060;10;0;0
12060;14;0;0
12060;8;0;0
12060;9;0;0
12060;15;0.1051;1
12060;17;0;0
12075;11;0.032;4
12075;2;0.06;1
12075;3;0;0
12075;1;0.018;4
12075;4;0;0
12075;5;0;0
12075;7;0.008;2
12075;13;0.019;8
12075;12;0;0
12075;6;0.02;6
12075;16;0;0
12075;10;0;0
12075;14;0;0
12075;8;0;0
12075;9;0;0
12075;15;0.1051;1
12090;11;0.032;4
12090;2;0.06;1
12090;3;0;0
12090;1;0.018;4
12090;4;0;0
12090;5;0;0
12090;7;0.008;2
12090;13;0.019;8
12090;12;0;0
12090;6;0.02;6
12090;16;0;0
12090;10;0;0
12090;14;0;0
12090;8;0;0
12090;9;0;0
12090;15;0.1051;1
16060;11;0.092;4
16060;2;0.06;3
16060;3;0;1
16060;1;0.018;4
16060;4;0;0
16060;5;0;0
16060;7;0.008;2
16060;13;0.019;8
16060;12;0;0
16060;6;0.02;6
16060;16;0;0
16060;10;0;0
16060;14;0;0
16060;8;0;0
16060;9;0;0
16060;15;0.1062;1
16075;11;0.0168;4
16075;2;0.0732;3
16075;3;0;1
16075;1;0.0392;4
16075;4;0;0
16075;5;0;0
16075;7;0.008;2
16075;13;0.0669;8
16075;12;0;0
16075;6;0.05;6
16075;16;0;0
16075;10;0;0
16075;14;0;0
16075;8;0;0
16075;9;0;0
16075;15;0.1062;1
16075;17;0;0
16090;11;0.032;4
16090;2;0.06;3
16090;3;0;0
16090;1;0.018;4
16090;4;0;0
16090;5;0;0
16090;13;0.042;8
16090;12;0;0
16090;6;0.02;6
16090;16;0;0
16090;10;0;0
16090;14;0;0
16090;8;0;0
16090;9;0;0
16090;15;0.204;1
21810;11;0;0
21810;2;0;0
21810;3;0;0
21810;1;0.5;9
21810;4;0.418;9
21810;5;0.613;9
21810;7;0;0
21810;13;0;0
21810;12;0;0
21810;6;0.02;36
21810;16;0;0
21810;10;0.73;1
21810;14;0;2
21810;8;0;0
21810;9;0;0
21810;15;0;0
21814;11;0;0
21814;2;0;0
21814;3;0;0
21814;1;0.03;13
21814;4;0.118;13
21814;5;0.113;13
21814;7;0;0
21814;13;0;0
21814;12;0;0
21814;6;0.02;48
21814;16;0;0
21814;10;0.03;1
21814;14;0.043;6
21814;8;0;0
21814;9;0;0
21814;15;0;0
120120;11;0.0225;4
120120;2;0.0732;1
120120;3;0;1
120120;1;0.0373;4
120120;4;0;0
120120;5;0;0
